订单编号,用户ID,商品名称,商品类别,单价,购买数量,订单金额,下单时间,校区,订单状态,配送方式,用户备注
UT20240301449,wx_100119,西瓜,新鲜水果,8.99,2,17.98,2024-04-01 22:37:14,东校区,已取消,宿舍配送,
UT20240301450,wx_100012,苹果,新鲜水果,5.0,6,30.0,2024-03-05 11:28:31,东校区,已完成,宿舍配送,
UT20240301451,wx_100105,橘子,新鲜水果,4.29,2,8.58,2024-03-31 12:42:19,东校区,已完成,宿舍配送,
UT20240301452,wx_100007,水果捞,新鲜水果,13.99,1,13.99,2024-04-21 21:40:29,东校区,已取消,自提,
UT20240301453,wx_100086,苹果,新鲜水果,5.0,2,10.0,2024-05-18 10:39:56,西校区,已完成,自提,
UT20240301454,wx_100173,葡萄,新鲜水果,9.99,5,49.95,2024-04-29 17:45:04,东校区,已完成,自提,
UT20240301455,wx_100167,水果捞,新鲜水果,13.99,6,83.94,2024-03-27 16:32:43,西校区,已完成,自提,
UT20240301456,wx_100125,香蕉,新鲜水果,1.8,3,5.4,2024-05-08 10:12:57,西校区,已完成,自提,
UT20240301457,wx_100028,草莓,新鲜水果,15.99,3,47.97,2024-03-19 08:18:26,东校区,已完成,自提,
UT20240301458,wx_100006,西瓜,新鲜水果,8.99,1,8.99,2024-03-30 18:41:41,西校区,已完成,自提,
UT20240301459,wx_100141,水果捞,新鲜水果,13.99,3,41.97,2024-03-17 15:30:23,西校区,已完成,自提,
UT20240301460,wx_100117,草莓,新鲜水果,15.99,6,95.94,2024-04-06 20:53:45,东校区,已完成,自提,
UT20240301461,wx_100148,草莓,新鲜水果,15.99,2,31.98,2024-03-24 19:42:20,西校区,已完成,自提,
UT20240301462,wx_100137,西瓜,新鲜水果,8.99,1,8.99,2024-04-21 18:09:00,西校区,已完成,自提,
UT20240301463,wx_100194,草莓,新鲜水果,15.99,5,79.95,2024-04-13 12:43:35,东校区,已完成,自提,
UT20240301464,wx_100115,葡萄,新鲜水果,9.99,1,9.99,2024-05-17 16:12:01,东校区,已完成,自提,
UT20240301465,wx_100023,猕猴桃,新鲜水果,6.9,2,13.8,2024-05-17 19:25:09,西校区,已完成,自提,熟一点
UT20240301466,wx_100079,水果捞,新鲜水果,13.99,6,83.94,2024-04-26 13:51:46,西校区,已完成,自提,
UT20240301467,wx_100154,香蕉,新鲜水果,1.8,2,3.6,2024-04-30 20:05:00,西校区,已完成,自提,不要太软的
UT20240301468,wx_100182,草莓,新鲜水果,15.99,2,31.98,2024-04-07 12:53:37,西校区,已完成,宿舍配送,
UT20240301469,wx_100040,西瓜,新鲜水果,8.99,3,26.97,2024-04-30 21:26:11,西校区,已取消,自提,熟一点
UT20240301470,wx_100127,香蕉,新鲜水果,1.8,2,3.6,2024-05-14 23:44:52,东校区,已完成,宿舍配送,熟一点
UT20240301471,wx_100042,苹果,新鲜水果,5.0,2,10.0,2024-03-18 19:17:23,西校区,已完成,宿舍配送,熟一点
UT20240301472,wx_100136,香蕉,新鲜水果,1.8,3,5.4,2024-03-24 16:55:20,西校区,已完成,自提,
UT20240301473,wx_100137,葡萄,新鲜水果,9.99,6,59.94,2024-04-06 22:26:21,东校区,已完成,自提,送到宿舍楼下
UT20240301474,wx_100144,香蕉,新鲜水果,1.8,1,1.8,2024-03-15 17:44:23,东校区,已完成,宿舍配送,
UT20240301475,wx_100196,葡萄,新鲜水果,9.99,2,19.98,2024-03-04 11:54:44,东校区,已完成,自提,
UT20240301476,wx_100109,香蕉,新鲜水果,1.8,2,3.6,2024-04-25 19:02:50,东校区,已完成,宿舍配送,熟一点
UT20240301477,wx_100171,苹果,新鲜水果,5.0,6,30.0,2024-03-27 13:22:01,东校区,已完成,宿舍配送,
UT20240301478,wx_100090,葡萄,新鲜水果,9.99,3,29.97,2024-05-18 19:06:52,东校区,已完成,宿舍配送,
UT20240301479,wx_100044,苹果,新鲜水果,5.0,4,20.0,2024-05-04 13:28:43,东校区,已完成,自提,
UT20240301480,wx_100055,橘子,新鲜水果,4.29,2,8.58,2024-03-16 19:45:18,东校区,已完成,自提,
UT20240301481,wx_100117,西瓜,新鲜水果,8.99,8,71.92,2024-05-10 10:57:53,西校区,已取消,自提,不要太软的
UT20240301482,wx_100173,香蕉,新鲜水果,1.8,3,5.4,2024-03-11 22:25:44,东校区,已完成,宿舍配送,熟一点
UT20240301483,wx_100051,葡萄,新鲜水果,9.99,2,19.98,2024-03-16 22:46:31,西校区,已完成,宿舍配送,
UT20240301484,wx_100194,猕猴桃,新鲜水果,6.9,3,20.7,2024-05-17 12:49:29,东校区,已完成,自提,送到宿舍楼下
UT20240301485,wx_100008,香蕉,新鲜水果,1.8,10,18.0,2024-03-04 12:19:39,东校区,已完成,自提,
UT20240301486,wx_100127,水果捞,新鲜水果,13.99,3,41.97,2024-05-03 12:51:55,东校区,已取消,自提,
UT20240301487,wx_100031,猕猴桃,新鲜水果,6.9,2,13.8,2024-04-26 13:42:55,西校区,已取消,自提,
UT20240301488,wx_100080,猕猴桃,新鲜水果,6.9,1,6.9,2024-05-12 23:30:35,东校区,已完成,自提,
UT20240301489,wx_100097,葡萄,新鲜水果,9.99,4,39.96,2024-03-04 12:22:51,东校区,已完成,自提,
UT20240301490,wx_100110,葡萄,新鲜水果,9.99,4,39.96,2024-04-01 21:37:05,东校区,已取消,自提,
UT20240301491,wx_100084,苹果,新鲜水果,5.0,2,10.0,2024-05-12 16:37:01,西校区,已完成,自提,
UT20240301492,wx_100126,香蕉,新鲜水果,1.8,5,9.0,2024-05-04 16:23:27,东校区,已完成,宿舍配送,
UT20240301493,wx_100138,橘子,新鲜水果,4.29,1,4.29,2024-04-08 10:45:54,东校区,已完成,自提,
UT20240301494,wx_100136,水果捞,新鲜水果,13.99,2,27.98,2024-03-10 21:42:34,西校区,已完成,自提,
UT20240301495,wx_100117,草莓,新鲜水果,15.99,6,95.94,2024-03-24 13:29:17,西校区,已取消,宿舍配送,送到宿舍楼下
UT20240301496,wx_100094,水果捞,新鲜水果,13.99,1,13.99,2024-04-08 10:40:13,西校区,已完成,自提,
UT20240301497,wx_100061,猕猴桃,新鲜水果,6.9,1,6.9,2024-03-25 21:29:31,西校区,已完成,宿舍配送,熟一点
UT20240301498,wx_100035,苹果,新鲜水果,5.0,2,10.0,2024-05-10 19:46:31,东校区,已完成,宿舍配送,
UT20240301499,wx_100077,香蕉,新鲜水果,1.8,5,9.0,2024-03-12 20:15:07,东校区,已完成,宿舍配送,
UT20240301500,wx_100135,西瓜,新鲜水果,8.99,1,8.99,2024-03-31 20:51:47,东校区,已取消,自提,送到宿舍楼下
UT20240301501,wx_100071,水果捞,新鲜水果,13.99,3,41.97,2024-03-08 18:34:27,西校区,已完成,宿舍配送,
UT20240301502,wx_100038,葡萄,新鲜水果,9.99,2,19.98,2024-04-09 19:53:47,东校区,已完成,宿舍配送,
UT20240301503,wx_100099,西瓜,新鲜水果,8.99,6,53.94,2024-03-16 12:24:00,西校区,已取消,宿舍配送,
UT20240301504,wx_100194,橘子,新鲜水果,4.29,1,4.29,2024-04-26 21:50:02,西校区,已取消,宿舍配送,
UT20240301505,wx_100121,猕猴桃,新鲜水果,6.9,5,34.5,2024-03-13 19:26:38,西校区,已完成,自提,送到宿舍楼下
UT20240301506,wx_100162,水果捞,新鲜水果,13.99,5,69.95,2024-03-26 15:15:33,东校区,已完成,自提,
UT20240301507,wx_100082,水果捞,新鲜水果,13.99,3,41.97,2024-03-18 21:51:18,东校区,已完成,自提,
UT20240301508,wx_100097,橘子,新鲜水果,4.29,1,4.29,2024-05-11 22:12:16,东校区,已完成,自提,
UT20240301509,wx_100039,香蕉,新鲜水果,1.8,6,10.8,2024-03-16 22:49:58,西校区,已完成,自提,送到宿舍楼下
UT20240301510,wx_100049,西瓜,新鲜水果,8.99,2,17.98,2024-04-18 20:38:13,西校区,已完成,自提,送到宿舍楼下
UT20240301511,wx_100008,西瓜,新鲜水果,8.99,5,44.95,2024-04-01 22:05:00,西校区,已完成,自提,
UT20240301512,wx_100176,橘子,新鲜水果,4.29,6,25.74,2024-05-16 19:35:03,东校区,已完成,自提,
UT20240301513,wx_100156,苹果,新鲜水果,5.0,3,15.0,2024-05-19 22:42:23,东校区,已取消,自提,
UT20240301514,wx_100067,草莓,新鲜水果,15.99,2,31.98,2024-04-29 21:45:33,西校区,已完成,自提,送到宿舍楼下
UT20240301515,wx_100128,西瓜,新鲜水果,8.99,9,80.91,2024-04-03 18:27:57,东校区,已完成,宿舍配送,
UT20240301516,wx_100039,水果捞,新鲜水果,13.99,1,13.99,2024-03-07 19:30:16,东校区,已完成,自提,
UT20240301517,wx_100127,苹果,新鲜水果,5.0,3,15.0,2024-05-11 12:07:22,东校区,已完成,自提,
UT20240301518,wx_100192,西瓜,新鲜水果,8.99,3,26.97,2024-05-14 19:33:49,东校区,已完成,自提,
UT20240301519,wx_100174,香蕉,新鲜水果,1.8,6,10.8,2024-03-16 19:53:20,东校区,已完成,自提,
UT20240301520,wx_100123,水果捞,新鲜水果,13.99,6,83.94,2024-03-01 19:41:39,西校区,已完成,宿舍配送,
UT20240301521,wx_100146,草莓,新鲜水果,15.99,1,15.99,2024-04-06 19:47:04,西校区,已完成,自提,不要太软的
UT20240301522,wx_100023,苹果,新鲜水果,5.0,5,25.0,2024-04-06 16:31:51,西校区,已完成,宿舍配送,
UT20240301523,wx_100155,草莓,新鲜水果,15.99,1,15.99,2024-04-17 23:17:36,西校区,已完成,自提,
UT20240301524,wx_100048,猕猴桃,新鲜水果,6.9,6,41.4,2024-04-13 12:59:31,东校区,已完成,自提,
UT20240301525,wx_100123,西瓜,新鲜水果,8.99,1,8.99,2024-04-08 09:35:04,东校区,已完成,自提,
UT20240301526,wx_100119,西瓜,新鲜水果,8.99,3,26.97,2024-03-11 13:42:29,东校区,已完成,宿舍配送,不要太软的
UT20240301527,wx_100181,西瓜,新鲜水果,8.99,3,26.97,2024-04-28 18:58:55,东校区,已完成,自提,
UT20240301528,wx_100067,香蕉,新鲜水果,1.8,1,1.8,2024-03-01 19:10:41,西校区,已完成,自提,
UT20240301529,wx_100191,水果捞,新鲜水果,13.99,3,41.97,2024-04-16 17:05:08,东校区,已完成,自提,送到宿舍楼下
UT20240301530,wx_100007,橘子,新鲜水果,4.29,1,4.29,2024-03-31 14:05:19,西校区,已完成,自提,送到宿舍楼下
UT20240301531,wx_100190,水果捞,新鲜水果,13.99,5,69.95,2024-05-14 21:36:53,西校区,已完成,自提,
UT20240301532,wx_100183,猕猴桃,新鲜水果,6.9,9,62.1,2024-03-05 23:14:45,东校区,已完成,自提,
UT20240301533,wx_100017,西瓜,新鲜水果,8.99,5,44.95,2024-03-15 21:01:10,西校区,已完成,自提,
UT20240301534,wx_100130,橘子,新鲜水果,4.29,3,12.87,2024-04-13 22:08:56,西校区,已完成,自提,
UT20240301535,wx_100173,葡萄,新鲜水果,9.99,4,39.96,2024-05-19 19:42:30,东校区,已完成,自提,
UT20240301536,wx_100107,水果捞,新鲜水果,13.99,1,13.99,2024-05-11 19:22:56,西校区,已完成,自提,
UT20240301537,wx_100129,苹果,新鲜水果,5.0,4,20.0,2024-05-19 20:31:16,西校区,已完成,宿舍配送,
UT20240301538,wx_100143,西瓜,新鲜水果,8.99,7,62.93,2024-03-07 11:06:50,东校区,已完成,自提,
UT20240301539,wx_100053,葡萄,新鲜水果,9.99,2,19.98,2024-04-26 12:41:23,西校区,已完成,自提,不要太软的
UT20240301540,wx_100197,苹果,新鲜水果,5.0,2,10.0,2024-04-13 20:05:17,西校区,已完成,自提,
UT20240301541,wx_100063,草莓,新鲜水果,15.99,4,63.96,2024-03-18 22:54:33,西校区,已取消,自提,
UT20240301542,wx_100184,香蕉,新鲜水果,1.8,2,3.6,2024-04-21 11:25:48,东校区,已完成,自提,
UT20240301543,wx_100015,西瓜,新鲜水果,8.99,3,26.97,2024-05-10 19:00:52,西校区,已取消,自提,不要太软的
UT20240301544,wx_100115,橘子,新鲜水果,4.29,6,25.74,2024-04-26 20:49:12,西校区,已完成,自提,
UT20240301545,wx_100185,草莓,新鲜水果,15.99,3,47.97,2024-04-06 21:33:21,东校区,已完成,宿舍配送,
UT20240301546,wx_100067,橘子,新鲜水果,4.29,5,21.45,2024-05-04 19:53:23,西校区,已完成,自提,
UT20240301547,wx_100115,西瓜,新鲜水果,8.99,1,8.99,2024-04-28 20:51:47,东校区,已完成,自提,
UT20240301548,wx_100184,草莓,新鲜水果,15.99,4,63.96,2024-03-14 20:52:49,西校区,已完成,自提,
UT20240301549,wx_100106,香蕉,新鲜水果,1.8,2,3.6,2024-03-17 20:37:35,西校区,已取消,自提,
UT20240301550,wx_100113,水果捞,新鲜水果,13.99,4,55.96,2024-03-19 11:44:13,西校区,已完成,宿舍配送,
UT20240301551,wx_100095,香蕉,新鲜水果,1.8,4,7.2,2024-04-17 11:07:23,西校区,退款中,自提,
UT20240301552,wx_100037,草莓,新鲜水果,15.99,5,79.95,2024-04-06 22:00:07,西校区,已完成,自提,
UT20240301553,wx_100080,水果捞,新鲜水果,13.99,5,69.95,2024-05-17 20:32:40,西校区,已完成,自提,熟一点
UT20240301554,wx_100023,猕猴桃,新鲜水果,6.9,2,13.8,2024-04-13 16:41:05,东校区,已完成,自提,
UT20240301555,wx_100182,西瓜,新鲜水果,8.99,1,8.99,2024-05-11 19:36:33,东校区,已完成,自提,
UT20240301556,wx_100047,苹果,新鲜水果,5.0,1,5.0,2024-04-01 10:51:34,西校区,已完成,自提,
UT20240301557,wx_100006,葡萄,新鲜水果,9.99,2,19.98,2024-03-04 11:06:34,东校区,已完成,自提,
UT20240301558,wx_100040,西瓜,新鲜水果,8.99,4,35.96,2024-05-18 13:03:19,西校区,已完成,自提,
UT20240301559,wx_100067,猕猴桃,新鲜水果,6.9,7,48.3,2024-03-26 20:31:32,西校区,已取消,自提,
UT20240301560,wx_100142,猕猴桃,新鲜水果,6.9,1,6.9,2024-04-22 17:37:43,东校区,已完成,自提,
UT20240301561,wx_100078,猕猴桃,新鲜水果,6.9,3,20.7,2024-05-04 20:23:34,东校区,已完成,自提,
UT20240301562,wx_100143,水果捞,新鲜水果,13.99,2,27.98,2024-05-19 20:00:03,西校区,已完成,自提,
UT20240301563,wx_100090,橘子,新鲜水果,4.29,3,12.87,2024-04-06 19:19:05,西校区,已完成,宿舍配送,
UT20240301564,wx_100072,猕猴桃,新鲜水果,6.9,3,20.7,2024-04-10 22:17:15,西校区,已完成,自提,
UT20240301565,wx_100005,草莓,新鲜水果,15.99,5,79.95,2024-03-01 23:48:25,东校区,已完成,自提,
UT20240301566,wx_100172,水果捞,新鲜水果,13.99,5,69.95,2024-05-16 20:53:49,东校区,已完成,自提,
UT20240301567,wx_100057,苹果,新鲜水果,5.0,6,30.0,2024-04-15 21:51:45,东校区,已完成,自提,
UT20240301568,wx_100072,水果捞,新鲜水果,13.99,4,55.96,2024-03-01 22:07:55,西校区,已完成,自提,
UT20240301569,wx_100169,草莓,新鲜水果,15.99,1,15.99,2024-03-09 20:56:33,西校区,已完成,自提,
UT20240301570,wx_100178,西瓜,新鲜水果,8.99,7,62.93,2024-04-24 16:27:54,西校区,已完成,自提,
UT20240301571,wx_100093,苹果,新鲜水果,5.0,5,25.0,2024-04-23 18:05:56,东校区,退款中,自提,
UT20240301572,wx_100020,橘子,新鲜水果,4.29,2,8.58,2024-04-09 19:01:30,西校区,已完成,自提,
UT20240301573,wx_100086,西瓜,新鲜水果,8.99,2,17.98,2024-03-31 15:04:49,西校区,已完成,自提,
UT20240301574,wx_100022,苹果,新鲜水果,5.0,6,30.0,2024-03-09 12:03:19,西校区,已完成,自提,
UT20240301575,wx_100076,猕猴桃,新鲜水果,6.9,3,20.7,2024-04-22 19:29:24,西校区,已完成,宿舍配送,
UT20240301576,wx_100087,苹果,新鲜水果,5.0,2,10.0,2024-05-15 19:00:38,东校区,已完成,宿舍配送,
UT20240301577,wx_100033,西瓜,新鲜水果,8.99,2,17.98,2024-05-19 11:03:08,西校区,已完成,自提,
UT20240301578,wx_100092,西瓜,新鲜水果,8.99,3,26.97,2024-03-19 21:38:21,西校区,已完成,自提,
UT20240301579,wx_100174,草莓,新鲜水果,15.99,3,47.97,2024-05-11 15:40:58,东校区,已完成,自提,
UT20240301580,wx_100178,水果捞,新鲜水果,13.99,2,27.98,2024-05-14 18:10:06,西校区,已取消,宿舍配送,
UT20240301581,wx_100001,橘子,新鲜水果,4.29,4,17.16,2024-03-31 20:13:25,东校区,已完成,自提,熟一点
UT20240301582,wx_100008,香蕉,新鲜水果,1.8,2,3.6,2024-03-25 08:12:12,西校区,已完成,宿舍配送,
UT20240301583,wx_100087,橘子,新鲜水果,4.29,1,4.29,2024-03-23 17:08:24,东校区,已完成,自提,
UT20240301584,wx_100095,葡萄,新鲜水果,9.99,10,99.9,2024-03-09 20:50:12,东校区,已完成,自提,
UT20240301585,wx_100110,橘子,新鲜水果,4.29,6,25.74,2024-03-25 11:20:15,东校区,已完成,自提,
UT20240301586,wx_100150,水果捞,新鲜水果,13.99,1,13.99,2024-04-30 16:48:56,西校区,已完成,自提,
UT20240301587,wx_100096,水果捞,新鲜水果,13.99,5,69.95,2024-05-14 09:13:14,东校区,已完成,自提,不要太软的
UT20240301588,wx_100097,草莓,新鲜水果,15.99,6,95.94,2024-03-11 19:18:28,西校区,已完成,自提,
UT20240301589,wx_100087,猕猴桃,新鲜水果,6.9,2,13.8,2024-04-22 22:20:17,西校区,已完成,自提,
UT20240301590,wx_100092,香蕉,新鲜水果,1.8,3,5.4,2024-05-05 12:59:14,东校区,已完成,自提,
UT20240301591,wx_100086,橘子,新鲜水果,4.29,6,25.74,2024-04-05 20:54:48,西校区,已完成,自提,
UT20240301592,wx_100104,猕猴桃,新鲜水果,6.9,4,27.6,2024-04-30 20:14:14,东校区,已完成,自提,
UT20240301593,wx_100194,水果捞,新鲜水果,13.99,4,55.96,2024-04-10 21:13:28,西校区,已取消,自提,送到宿舍楼下
UT20240301594,wx_100079,苹果,新鲜水果,5.0,3,15.0,2024-04-15 22:27:43,西校区,已完成,自提,
UT20240301595,wx_100006,苹果,新鲜水果,5.0,5,25.0,2024-05-12 20:24:13,西校区,已完成,自提,
UT20240301596,wx_100085,水果捞,新鲜水果,13.99,4,55.96,2024-03-14 13:38:31,东校区,已完成,自提,
UT20240301597,wx_100073,橘子,新鲜水果,4.29,3,12.87,2024-05-07 19:23:33,东校区,已完成,宿舍配送,
UT20240301598,wx_100041,香蕉,新鲜水果,1.8,2,3.6,2024-05-01 14:08:55,东校区,已完成,宿舍配送,
UT20240301599,wx_100041,西瓜,新鲜水果,8.99,3,26.97,2024-04-28 19:09:28,东校区,已完成,自提,熟一点
UT20240301600,wx_100146,水果捞,新鲜水果,13.99,3,41.97,2024-03-06 12:22:44,西校区,已完成,宿舍配送,
UT20240301601,wx_100107,橘子,新鲜水果,4.29,3,12.87,2024-04-25 17:06:25,东校区,已完成,宿舍配送,
UT20240301602,wx_100075,香蕉,新鲜水果,1.8,4,7.2,2024-05-03 16:04:48,东校区,已完成,宿舍配送,
UT20240301603,wx_100043,西瓜,新鲜水果,8.99,1,8.99,2024-04-29 22:24:21,西校区,已取消,自提,
UT20240301604,wx_100182,草莓,新鲜水果,15.99,3,47.97,2024-04-29 13:42:15,西校区,已完成,宿舍配送,
UT20240301605,wx_100044,苹果,新鲜水果,5.0,4,20.0,2024-05-08 13:48:00,西校区,已完成,自提,
UT20240301606,wx_100173,橘子,新鲜水果,4.29,1,4.29,2024-05-06 20:44:19,西校区,已完成,自提,
UT20240301607,wx_100197,橘子,新鲜水果,4.29,4,17.16,2024-03-26 22:01:00,西校区,已完成,自提,
UT20240301608,wx_100171,草莓,新鲜水果,15.99,6,95.94,2024-03-14 14:59:34,西校区,已取消,自提,熟一点
UT20240301609,wx_100083,草莓,新鲜水果,15.99,3,47.97,2024-04-10 20:29:14,东校区,已完成,自提,
UT20240301610,wx_100012,香蕉,新鲜水果,1.8,6,10.8,2024-05-03 13:50:59,东校区,已完成,自提,
UT20240301611,wx_100162,猕猴桃,新鲜水果,6.9,8,55.2,2024-04-12 21:54:42,西校区,已完成,自提,
UT20240301612,wx_100115,猕猴桃,新鲜水果,6.9,3,20.7,2024-03-30 15:39:48,东校区,已完成,宿舍配送,
UT20240301613,wx_100159,香蕉,新鲜水果,1.8,2,3.6,2024-05-03 20:24:13,东校区,已完成,宿舍配送,
UT20240301614,wx_100114,葡萄,新鲜水果,9.99,2,19.98,2024-03-06 17:48:01,东校区,已完成,自提,
UT20240301615,wx_100014,橘子,新鲜水果,4.29,4,17.16,2024-05-17 17:00:04,西校区,已完成,自提,
UT20240301616,wx_100037,橘子,新鲜水果,4.29,1,4.29,2024-05-15 10:27:46,西校区,已完成,宿舍配送,送到宿舍楼下
UT20240301617,wx_100156,橘子,新鲜水果,4.29,3,12.87,2024-04-27 12:05:23,西校区,已完成,自提,
UT20240301618,wx_100157,猕猴桃,新鲜水果,6.9,10,69.0,2024-03-03 16:38:34,东校区,已完成,自提,
UT20240301619,wx_100079,水果捞,新鲜水果,13.99,3,41.97,2024-05-17 14:09:58,东校区,已完成,宿舍配送,
UT20240301620,wx_100096,水果捞,新鲜水果,13.99,2,27.98,2024-04-20 10:26:56,东校区,退款中,自提,
UT20240301621,wx_100042,橘子,新鲜水果,4.29,9,38.61,2024-05-05 09:41:24,西校区,已完成,自提,熟一点
UT20240301622,wx_100162,苹果,新鲜水果,5.0,5,25.0,2024-05-17 13:00:07,东校区,已完成,宿舍配送,
UT20240301623,wx_100151,香蕉,新鲜水果,1.8,1,1.8,2024-04-24 22:16:44,西校区,已完成,自提,
UT20240301624,wx_100151,西瓜,新鲜水果,8.99,6,53.94,2024-03-12 21:52:09,西校区,已完成,宿舍配送,
UT20240301625,wx_100079,苹果,新鲜水果,5.0,7,35.0,2024-03-13 22:33:26,西校区,已完成,自提,
UT20240301626,wx_100181,草莓,新鲜水果,15.99,1,15.99,2024-05-04 13:12:03,东校区,已完成,自提,
UT20240301627,wx_100105,水果捞,新鲜水果,13.99,6,83.94,2024-03-22 19:24:07,西校区,已完成,自提,不要太软的
UT20240301628,wx_100173,香蕉,新鲜水果,1.8,2,3.6,2024-03-01 15:33:50,东校区,已完成,自提,
UT20240301629,wx_100069,水果捞,新鲜水果,13.99,2,27.98,2024-05-17 18:52:15,西校区,已完成,自提,熟一点
UT20240301630,wx_100085,香蕉,新鲜水果,1.8,3,5.4,2024-04-21 17:07:55,西校区,已取消,宿舍配送,不要太软的
UT20240301631,wx_100159,水果捞,新鲜水果,13.99,3,41.97,2024-03-25 21:01:40,西校区,已取消,宿舍配送,
UT20240301632,wx_100174,水果捞,新鲜水果,13.99,2,27.98,2024-04-21 23:42:54,东校区,已完成,自提,送到宿舍楼下
UT20240301633,wx_100134,苹果,新鲜水果,5.0,1,5.0,2024-04-08 22:10:57,西校区,已取消,自提,
UT20240301634,wx_100063,橘子,新鲜水果,4.29,3,12.87,2024-03-12 19:10:59,西校区,已取消,宿舍配送,熟一点
UT20240301635,wx_100171,水果捞,新鲜水果,13.99,6,83.94,2024-03-18 18:55:14,东校区,已完成,自提,
UT20240301636,wx_100189,猕猴桃,新鲜水果,6.9,5,34.5,2024-03-30 19:18:05,东校区,已完成,宿舍配送,
UT20240301637,wx_100191,香蕉,新鲜水果,1.8,1,1.8,2024-04-10 15:37:34,东校区,已完成,宿舍配送,
UT20240301638,wx_100094,草莓,新鲜水果,15.99,3,47.97,2024-05-15 22:00:34,西校区,已完成,宿舍配送,送到宿舍楼下
UT20240301639,wx_100128,水果捞,新鲜水果,13.99,2,27.98,2024-03-19 09:38:20,西校区,已完成,自提,
UT20240301640,wx_100123,橘子,新鲜水果,4.29,3,12.87,2024-04-18 21:09:52,东校区,已完成,宿舍配送,
UT20240301641,wx_100046,水果捞,新鲜水果,13.99,6,83.94,2024-03-21 23:22:48,西校区,已完成,自提,送到宿舍楼下
UT20240301642,wx_100180,猕猴桃,新鲜水果,6.9,2,13.8,2024-05-14 13:19:29,东校区,已完成,自提,
UT20240301643,wx_100038,橘子,新鲜水果,4.29,3,12.87,2024-03-26 13:54:36,东校区,已完成,宿舍配送,不要太软的
UT20240301644,wx_100174,草莓,新鲜水果,15.99,5,79.95,2024-03-23 13:41:21,西校区,已取消,自提,
UT20240301645,wx_100009,香蕉,新鲜水果,1.8,2,3.6,2024-04-08 20:49:44,东校区,已完成,宿舍配送,
UT20240301646,wx_100071,水果捞,新鲜水果,13.99,1,13.99,2024-03-15 22:41:42,东校区,已完成,自提,
UT20240301647,wx_100071,香蕉,新鲜水果,1.8,5,9.0,2024-04-25 20:06:20,东校区,已完成,宿舍配送,
UT20240301648,wx_100104,苹果,新鲜水果,5.0,3,15.0,2024-05-07 11:48:48,东校区,已取消,宿舍配送,
UT20240301649,wx_100178,草莓,新鲜水果,15.99,2,31.98,2024-04-10 20:36:13,东校区,已完成,自提,
UT20240301650,wx_100022,香蕉,新鲜水果,1.8,2,3.6,2024-05-09 19:15:19,东校区,已取消,自提,
UT20240301651,wx_100169,水果捞,新鲜水果,13.99,2,27.98,2024-04-10 14:44:06,东校区,已完成,自提,送到宿舍楼下
UT20240301652,wx_100035,橘子,新鲜水果,4.29,2,8.58,2024-03-17 16:24:41,东校区,已完成,自提,不要太软的
UT20240301653,wx_100178,草莓,新鲜水果,15.99,1,15.99,2024-05-20 14:45:23,东校区,已完成,自提,
UT20240301654,wx_100112,猕猴桃,新鲜水果,6.9,3,20.7,2024-04-01 19:34:07,西校区,已完成,自提,
UT20240301655,wx_100086,西瓜,新鲜水果,8.99,1,8.99,2024-04-05 22:14:24,东校区,已完成,自提,
UT20240301656,wx_100079,水果捞,新鲜水果,13.99,2,27.98,2024-05-13 09:10:20,西校区,已完成,宿舍配送,
UT20240301657,wx_100137,猕猴桃,新鲜水果,6.9,1,6.9,2024-04-03 20:42:08,东校区,已完成,宿舍配送,熟一点
UT20240301658,wx_100182,橘子,新鲜水果,4.29,5,21.45,2024-03-24 17:17:27,东校区,已完成,宿舍配送,
UT20240301659,wx_100105,葡萄,新鲜水果,9.99,4,39.96,2024-03-31 11:05:47,西校区,已完成,自提,
UT20240301660,wx_100109,草莓,新鲜水果,15.99,3,47.97,2024-05-08 08:45:27,西校区,已完成,宿舍配送,
UT20240301661,wx_100136,苹果,新鲜水果,5.0,8,40.0,2024-03-23 20:32:22,东校区,已完成,自提,
UT20240301662,wx_100029,葡萄,新鲜水果,9.99,6,59.94,2024-03-16 22:18:16,东校区,已完成,自提,
UT20240301663,wx_100079,苹果,新鲜水果,5.0,10,50.0,2024-03-08 22:21:19,西校区,已完成,自提,
UT20240301664,wx_100103,葡萄,新鲜水果,9.99,2,19.98,2024-05-02 20:26:07,西校区,已完成,宿舍配送,不要太软的
UT20240301665,wx_100102,葡萄,新鲜水果,9.99,2,19.98,2024-03-24 12:42:53,西校区,已完成,自提,
UT20240301666,wx_100092,橘子,新鲜水果,4.29,2,8.58,2024-03-06 22:47:21,东校区,已完成,自提,
UT20240301667,wx_100171,西瓜,新鲜水果,8.99,2,17.98,2024-05-10 16:32:46,西校区,已完成,宿舍配送,
UT20240301668,wx_100033,草莓,新鲜水果,15.99,1,15.99,2024-03-31 21:27:38,东校区,已完成,自提,
UT20240301669,wx_100195,猕猴桃,新鲜水果,6.9,1,6.9,2024-05-05 21:49:07,西校区,退款中,自提,
UT20240301670,wx_100051,水果捞,新鲜水果,13.99,8,111.92,2024-03-25 15:07:08,西校区,已完成,宿舍配送,
UT20240301671,wx_100110,苹果,新鲜水果,5.0,4,20.0,2024-04-18 15:14:21,西校区,已完成,自提,
UT20240301672,wx_100078,香蕉,新鲜水果,1.8,2,3.6,2024-04-14 11:11:02,东校区,已完成,宿舍配送,不要太软的
